2025-07-21 13:51:14 | INFO     | __main__:initialize:98 - Trading agent initialized successfully
2025-07-21 13:51:14 | INFO     | __main__:initialize:99 - Trading symbols: ['SOL/USDT']
2025-07-21 13:51:14 | INFO     | __main__:initialize:100 - Strategy: ensemble
2025-07-21 13:51:14 | INFO     | __main__:initialize:101 - Risk management: Max drawdown 0.25
2025-07-21 13:51:14 | INFO     | __main__:start:116 - Starting trading agent...
2025-07-21 13:51:14 | INFO     | src.agent.trading_agent:start:60 - Starting trading agent...
2025-07-21 13:51:18 | INFO     | src.data.market_data:connect:86 - Successfully connected to exchange
2025-07-21 13:51:18 | INFO     | src.performance.performance_tracker:start:58 - Performance tracking started
2025-07-21 13:51:21 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:51:21 | ERROR    | src.agent.trading_agent:_generate_signal:185 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:51:22 | INFO     | src.ai.gaia_client:test_connection:29 - Gaia node connection successful. Available models: ['Qwen3-235B-A22B-Q4_K_M']
2025-07-21 13:51:22 | INFO     | src.strategies.strategy_manager:_test_gaia_connection:112 - Gaia AI connection test successful
2025-07-21 13:51:50 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:51:50 | ERROR    | src.agent.trading_agent:_generate_signal:185 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:52:22 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:52:22 | ERROR    | src.agent.trading_agent:_generate_signal:185 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:52:52 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:52:52 | ERROR    | src.agent.trading_agent:_generate_signal:185 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:53:01 | INFO     | __main__:_setup_logging:77 - Logging setup complete
2025-07-21 13:53:01 | INFO     | __main__:initialize:94 - Initializing trading agent...
2025-07-21 13:53:01 | INFO     | src.data.market_data:_setup_exchange:69 - Exchange binance initialized with real connection
2025-07-21 13:53:01 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: HybridStrategy
2025-07-21 13:53:01 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: GaiaLLMStrategy
2025-07-21 13:53:01 | INFO     | src.strategies.strategy_manager:_initialize_gaia:93 - Gaia client initialized successfully
2025-07-21 13:53:01 | INFO     | src.strategies.strategy_manager:__init__:43 - Strategy manager initialized with 2 strategies
2025-07-21 13:53:01 | INFO     | src.risk.risk_manager:__init__:64 - Risk manager initialized successfully
2025-07-21 13:53:01 | INFO     | src.performance.performance_tracker:__init__:53 - Performance tracker initialized
2025-07-21 13:53:01 | INFO     | src.agent.trading_agent:__init__:56 - Trading agent initialized successfully
2025-07-21 13:53:01 | INFO     | __main__:initialize:98 - Trading agent initialized successfully
2025-07-21 13:53:01 | INFO     | __main__:initialize:99 - Trading symbols: ['SOL/USDT']
2025-07-21 13:53:01 | INFO     | __main__:initialize:100 - Strategy: ensemble
2025-07-21 13:53:01 | INFO     | __main__:initialize:101 - Risk management: Max drawdown 0.25
2025-07-21 13:53:01 | INFO     | __main__:start:116 - Starting trading agent...
2025-07-21 13:53:01 | INFO     | src.agent.trading_agent:start:60 - Starting trading agent...
2025-07-21 13:53:05 | INFO     | src.data.market_data:connect:86 - Successfully connected to exchange
2025-07-21 13:53:05 | INFO     | src.performance.performance_tracker:start:58 - Performance tracking started
2025-07-21 13:53:07 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:53:07 | ERROR    | src.agent.trading_agent:_generate_signal:194 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:53:08 | INFO     | src.ai.gaia_client:test_connection:29 - Gaia node connection successful. Available models: ['Qwen3-235B-A22B-Q4_K_M']
2025-07-21 13:53:08 | INFO     | src.strategies.strategy_manager:_test_gaia_connection:112 - Gaia AI connection test successful
2025-07-21 13:53:37 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:53:37 | ERROR    | src.agent.trading_agent:_generate_signal:194 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:54:08 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:54:08 | ERROR    | src.agent.trading_agent:_generate_signal:194 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:54:38 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:54:38 | ERROR    | src.agent.trading_agent:_generate_signal:194 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:55:01 | INFO     | __main__:_setup_logging:77 - Logging setup complete
2025-07-21 13:55:01 | INFO     | __main__:initialize:94 - Initializing trading agent...
2025-07-21 13:55:01 | INFO     | src.data.market_data:_setup_exchange:69 - Exchange binance initialized with real connection
2025-07-21 13:55:01 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: HybridStrategy
2025-07-21 13:55:01 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: GaiaLLMStrategy
2025-07-21 13:55:01 | INFO     | src.strategies.strategy_manager:_initialize_gaia:93 - Gaia client initialized successfully
2025-07-21 13:55:01 | INFO     | src.strategies.strategy_manager:__init__:43 - Strategy manager initialized with 2 strategies
2025-07-21 13:55:01 | INFO     | src.risk.risk_manager:__init__:64 - Risk manager initialized successfully
2025-07-21 13:55:01 | INFO     | src.performance.performance_tracker:__init__:53 - Performance tracker initialized
